Energy_eV,Li6_barn,Li7_barn,B10_barn,Gd155_barn,Gd157_barn,H1_barn,O16_barn
1.986826e+02,1.056907e+01,4.924748e-04,4.304329e+01,6.399860e+01,1.491030e+00,3.741594e-03,3.867984e-06
2.015178e+02,1.049357e+01,4.886095e-04,4.273226e+01,6.344621e+01,1.011911e+00,3.715121e-03,3.864388e-06
2.043935e+02,1.041806e+01,4.848256e-04,4.242122e+01,6.289382e+01,3.344748e+01,3.689150e-03,3.860791e-06
2.073102e+02,1.034372e+01,4.810416e-04,4.211854e+01,6.234143e+01,1.062601e+01,3.663180e-03,3.859345e-06
2.102685e+02,1.027136e+01,4.772576e-04,4.182778e+01,6.178903e+01,1.190315e+01,3.637210e-03,3.857912e-06
2.132690e+02,1.019900e+01,4.734737e-04,4.152917e+01,6.125040e+01,1.334308e+00,3.611239e-03,3.856480e-06
2.163124e+02,1.012664e+01,4.696897e-04,4.123057e+01,6.071957e+01,4.590217e+01,3.585269e-03,3.855047e-06
2.193992e+02,1.005428e+01,4.659759e-04,4.093196e+01,6.018874e+01,4.549673e+01,3.559734e-03,3.853614e-06
2.225300e+02,9.983312e+00,4.623596e-04,4.064500e+01,5.965792e+01,4.509129e+01,3.534802e-03,3.852182e-06
2.257055e+02,9.913641e+00,4.587433e-04,4.036670e+01,5.912709e+01,4.468586e+01,3.509871e-03,3.850749e-06
2.289264e+02,9.843971e+00,4.551270e-04,4.007887e+01,5.861318e+01,4.428042e+01,3.484939e-03,3.849316e-06
2.321931e+02,9.774300e+00,4.515106e-04,3.979105e+01,5.810182e+01,4.387499e+01,3.460008e-03,3.847884e-06
2.355065e+02,9.704629e+00,4.479058e-04,3.950323e+01,5.759046e+01,4.348703e+01,3.435148e-03,3.846451e-06
2.388672e+02,9.634958e+00,4.444578e-04,3.921541e+01,5.707911e+01,4.309995e+01,3.411264e-03,3.845018e-06
2.422759e+02,9.567270e+00,4.410099e-04,3.894321e+01,5.657485e+01,4.271287e+01,3.387381e-03,3.843585e-06
2.457331e+02,9.500448e+00,4.375619e-04,3.867630e+01,5.608118e+01,4.232579e+01,3.363498e-03,3.842153e-06
2.492398e+02,9.433626e+00,4.341140e-04,3.839960e+01,5.558751e+01,4.194166e+01,3.339615e-03,3.840720e-06
2.527964e+02,9.366804e+00,4.306660e-04,3.812290e+01,5.509383e+01,4.157300e+01,3.315731e-03,3.839287e-06
2.564038e+02,9.299981e+00,4.272181e-04,3.784620e+01,5.460341e+01,4.120433e+01,3.291848e-03,3.837855e-06
2.600627e+02,9.233159e+00,4.238257e-04,3.756950e+01,5.412589e+01,4.083566e+01,3.268312e-03,3.836422e-06
2.637738e+02,9.168862e+00,4.205422e-04,3.731394e+01,5.364838e+01,4.046700e+01,3.245458e-03,3.834989e-06
2.675379e+02,9.105132e+00,4.172587e-04,3.706238e+01,5.317087e+01,4.009833e+01,3.222603e-03,3.833557e-06
2.713557e+02,9.041402e+00,4.139752e-04,3.679796e+01,5.269686e+01,3.973204e+01,3.199748e-03,3.832124e-06
2.752279e+02,8.977671e+00,4.106917e-04,3.653353e+01,5.223418e+01,3.938135e+01,3.176893e-03,3.830691e-06
2.791554e+02,8.913941e+00,4.074082e-04,3.626910e+01,5.177151e+01,3.903065e+01,3.154038e-03,3.829258e-06
2.831390e+02,8.850211e+00,4.042310e-04,3.600467e+01,5.130884e+01,3.867995e+01,3.131852e-03,3.827826e-06
2.871794e+02,8.786481e+00,4.010983e-04,3.574024e+01,5.085277e+01,3.832925e+01,3.109945e-03,3.826393e-06
2.912774e+02,8.723982e+00,3.979656e-04,3.548299e+01,5.040379e+01,3.798000e+01,3.088038e-03,3.824960e-06
2.954340e+02,8.663362e+00,3.948328e-04,3.523451e+01,4.995481e+01,3.764576e+01,3.066131e-03,3.823528e-06
2.996498e+02,8.602743e+00,3.917001e-04,3.498602e+01,4.950583e+01,3.731152e+01,3.044224e-03,3.822095e-06
3.039258e+02,8.542123e+00,3.885674e-04,3.473754e+01,4.907217e+01,3.697728e+01,3.022317e-03,3.820662e-06
3.082629e+02,8.481503e+00,3.855012e-04,3.448906e+01,4.863989e+01,3.664304e+01,3.000838e-03,3.819229e-06
3.126618e+02,8.420884e+00,3.825222e-04,3.424057e+01,4.820761e+01,3.630880e+01,2.979921e-03,3.817797e-06
3.171235e+02,8.360264e+00,3.795432e-04,3.399209e+01,4.777533e+01,3.598242e+01,2.959004e-03,3.817741e-06
3.216488e+02,8.301656e+00,3.765643e-04,3.375904e+01,4.734305e+01,3.566494e+01,2.938086e-03,3.823209e-06
3.262388e+02,8.243842e+00,3.735853e-04,3.352440e+01,4.691587e+01,3.534746e+01,2.917169e-03,3.828677e-06
3.308942e+02,8.186028e+00,3.706063e-04,3.328948e+01,4.650263e+01,3.502998e+01,2.896251e-03,3.834145e-06
3.356161e+02,8.128214e+00,3.676274e-04,3.305455e+01,4.608938e+01,3.471250e+01,2.875334e-03,3.839613e-06
3.404053e+02,8.070400e+00,3.647693e-04,3.281963e+01,4.567614e+01,3.439502e+01,2.855078e-03,3.845081e-06
3.452629e+02,8.012586e+00,3.619158e-04,3.257599e+01,4.526289e+01,3.408894e+01,2.835090e-03,3.850549e-06
3.501898e+02,7.954853e+00,3.590623e-04,3.233168e+01,4.485030e+01,3.378833e+01,2.815103e-03,3.856017e-06
3.551871e+02,7.899173e+00,3.562088e-04,3.210393e+01,4.445405e+01,3.348772e+01,2.795115e-03,3.861485e-06
3.602556e+02,7.843492e+00,3.534147e-04,3.187618e+01,4.405781e+01,3.318711e+01,2.775127e-03,3.866952e-06
3.653964e+02,7.787811e+00,3.506684e-04,3.164843e+01,4.366157e+01,3.288651e+01,2.755140e-03,3.872420e-06
3.706107e+02,7.732130e+00,3.479221e-04,3.142069e+01,4.326533e+01,3.258590e+01,2.735710e-03,3.877888e-06
3.758993e+02,7.677747e+00,3.451759e-04,3.120360e+01,4.287167e+01,3.229023e+01,2.716565e-03,3.883356e-06
3.812634e+02,7.624214e+00,3.424296e-04,3.098638e+01,4.249074e+01,3.200355e+01,2.697419e-03,3.888824e-06
3.867040e+02,7.570682e+00,3.397138e-04,3.076608e+01,4.210980e+01,3.171686e+01,2.678274e-03,3.894292e-06
3.922223e+02,7.517149e+00,3.370842e-04,3.054579e+01,4.172887e+01,3.143018e+01,2.659128e-03,3.899760e-06
3.978193e+02,7.463617e+00,3.344547e-04,3.032549e+01,4.134793e+01,3.114350e+01,2.639983e-03,3.905407e-06
4.034962e+02,7.410085e+00,3.318251e-04,3.010520e+01,4.097551e+01,3.085682e+01,2.621366e-03,3.916371e-06
4.092541e+02,7.356552e+00,3.291956e-04,2.988490e+01,4.060844e+01,3.057062e+01,2.603081e-03,3.927335e-06
4.150942e+02,7.305375e+00,3.265660e-04,2.968262e+01,4.024137e+01,3.028960e+01,2.584797e-03,3.938300e-06
4.210176e+02,7.254315e+00,3.240011e-04,2.947824e+01,3.987431e+01,3.000858e+01,2.566512e-03,3.949264e-06
4.270255e+02,7.203254e+00,3.214877e-04,2.926709e+01,3.951148e+01,2.972756e+01,2.548228e-03,3.960229e-06
4.331192e+02,7.152194e+00,3.189743e-04,2.905594e+01,3.915706e+01,2.944654e+01,2.529943e-03,3.971193e-06
4.392998e+02,7.101134e+00,3.164609e-04,2.884479e+01,3.880264e+01,2.917421e+01,2.511659e-03,3.982157e-06
4.455686e+02,7.050073e+00,3.139475e-04,2.863365e+01,3.844821e+01,2.890576e+01,2.493964e-03,3.993122e-06
4.519269e+02,6.999760e+00,3.114341e-04,2.842689e+01,3.809728e+01,2.863732e+01,2.476494e-03,4.004086e-06
4.583759e+02,6.951178e+00,3.090068e-04,2.822930e+01,3.775444e+01,2.836887e+01,2.459024e-03,4.015051e-06
4.649169e+02,6.902595e+00,3.065979e-04,2.803171e+01,3.741160e+01,2.810043e+01,2.441554e-03,4.026015e-06
4.715513e+02,6.854013e+00,3.041891e-04,2.783412e+01,3.706876e+01,2.783590e+01,2.424084e-03,4.036979e-06
4.782804e+02,6.805430e+00,3.017802e-04,2.763653e+01,3.673111e+01,2.757985e+01,2.406614e-03,4.047944e-06
4.851054e+02,6.756848e+00,2.993713e-04,2.743894e+01,3.639894e+01,2.732379e+01,2.389700e-03,4.058908e-06
4.920279e+02,6.708265e+00,2.970484e-04,2.723917e+01,3.606676e+01,2.706774e+01,2.372910e-03,4.069873e-06
4.990492e+02,6.660208e+00,2.947460e-04,2.703624e+01,3.573459e+01,2.681168e+01,2.356119e-03,4.080837e-06
5.061706e+02,6.614008e+00,2.924436e-04,2.684995e+01,3.541096e+01,2.656333e+01,2.339329e-03,4.088611e-06
5.133937e+02,6.567809e+00,2.901412e-04,2.666366e+01,3.508865e+01,2.631984e+01,2.322539e-03,4.095890e-06
5.207198e+02,6.521609e+00,2.878388e-04,2.647738e+01,3.476634e+01,2.607634e+01,2.305748e-03,4.103168e-06
5.281505e+02,6.475409e+00,2.855364e-04,2.629109e+01,3.444790e+01,2.583285e+01,2.289481e-03,4.110447e-06
5.356872e+02,6.429209e+00,2.832772e-04,2.610252e+01,3.413474e+01,2.558935e+01,2.273338e-03,4.117726e-06
5.433315e+02,6.383010e+00,2.810913e-04,2.590668e+01,3.382158e+01,2.534585e+01,2.257194e-03,4.125005e-06
5.510849e+02,6.337107e+00,2.789055e-04,2.571339e+01,3.351015e+01,2.510844e+01,2.241051e-03,4.132283e-06
5.589489e+02,6.293042e+00,2.767197e-04,2.553591e+01,3.320940e+01,2.487545e+01,2.224907e-03,4.139562e-06
5.669251e+02,6.248977e+00,2.745339e-04,2.535842e+01,3.290866e+01,2.464246e+01,2.208820e-03,4.146841e-06
5.750151e+02,6.204912e+00,2.723481e-04,2.518094e+01,3.260792e+01,2.441163e+01,2.193414e-03,4.154120e-06
5.832206e+02,6.160847e+00,2.701622e-04,2.499814e+01,3.230717e+01,2.418850e+01,2.178009e-03,4.161398e-06
5.915432e+02,6.116783e+00,2.680433e-04,2.481310e+01,3.200643e+01,2.396538e+01,2.162603e-03,4.168677e-06
5.999845e+02,6.073158e+00,2.659605e-04,2.463133e+01,3.170569e+01,2.374226e+01,2.147198e-03,4.175956e-06
6.085463e+02,6.030898e+00,2.638777e-04,2.445971e+01,3.141987e+01,2.351913e+01,2.131792e-03,4.183235e-06
6.172303e+02,5.988637e+00,2.617949e-04,2.428808e+01,3.113409e+01,2.329601e+01,2.116387e-03,4.190513e-06
6.260382e+02,5.946377e+00,2.597121e-04,2.411646e+01,3.084830e+01,2.307698e+01,2.100982e-03,4.197792e-06
6.349717e+02,5.904117e+00,2.576440e-04,2.394484e+01,3.056251e+01,2.286601e+01,2.086021e-03,4.205071e-06
6.440328e+02,5.861856e+00,2.556526e-04,2.376887e+01,3.027673e+01,2.265503e+01,2.071236e-03,4.212350e-06
6.532232e+02,5.820249e+00,2.536613e-04,2.359675e+01,2.999556e+01,2.244405e+01,2.056450e-03,4.219710e-06
6.625447e+02,5.779858e+00,2.516699e-04,2.343730e+01,2.972299e+01,2.223308e+01,2.041664e-03,4.227147e-06
6.719992e+02,5.739467e+00,2.496785e-04,2.327785e+01,2.945043e+01,2.202210e+01,2.027241e-03,4.234583e-06
6.815887e+02,5.699076e+00,2.476871e-04,2.311275e+01,2.917786e+01,2.181381e+01,2.013039e-03,4.242020e-06
6.913149e+02,5.658686e+00,2.457198e-04,2.294449e+01,2.890529e+01,2.161270e+01,1.998836e-03,4.249456e-06
7.011800e+02,5.618295e+00,2.438145e-04,2.277623e+01,2.863413e+01,2.141159e+01,1.984633e-03,4.256892e-06
7.111859e+02,5.577904e+00,2.419091e-04,2.260796e+01,2.837336e+01,2.121048e+01,1.970431e-03,4.267424e-06
7.213345e+02,5.537513e+00,2.400038e-04,2.243970e+01,2.811259e+01,2.101053e+01,1.956228e-03,4.282484e-06
7.316280e+02,5.498720e+00,2.380984e-04,2.228452e+01,2.785181e+01,2.081781e+01,1.942026e-03,4.297545e-06
7.420683e+02,5.460392e+00,2.361931e-04,2.213314e+01,2.759104e+01,2.062509e+01,1.928150e-03,4.312606e-06
7.526577e+02,5.422064e+00,2.343648e-04,2.197628e+01,2.733292e+01,2.043237e+01,1.914668e-03,4.327666e-06
7.633981e+02,5.383736e+00,2.325374e-04,2.181726e+01,2.708275e+01,2.023965e+01,1.901186e-03,4.342727e-06
7.742918e+02,5.345408e+00,2.307101e-04,2.165824e+01,2.683257e+01,2.004820e+01,1.887704e-03,4.357787e-06
7.853410e+02,5.307080e+00,2.288828e-04,2.149921e+01,2.658240e+01,1.986269e+01,1.874223e-03,4.372848e-06
7.965478e+02,5.268752e+00,2.270554e-04,2.134019e+01,2.633223e+01,1.967719e+01,1.860741e-03,4.387909e-06
8.079146e+02,5.231932e+00,2.252736e-04,2.119274e+01,2.608873e+01,1.949168e+01,1.847259e-03,4.402969e-06
8.194436e+02,5.195414e+00,2.235117e-04,2.104761e+01,2.584816e+01,1.930617e+01,1.833813e-03,4.418030e-06
8.311370e+02,5.158896e+00,2.217499e-04,2.089860e+01,2.560759e+01,1.912066e+01,1.820918e-03,4.433091e-06
8.429974e+02,5.122378e+00,2.199881e-04,2.074675e+01,2.536702e+01,1.893516e+01,1.808024e-03,4.448564e-06
8.550270e+02,5.085860e+00,2.182771e-04,2.059490e+01,2.513008e+01,1.875640e+01,1.795130e-03,4.465968e-06
8.672282e+02,5.049343e+00,2.165823e-04,2.044305e+01,2.489824e+01,1.857981e+01,1.782236e-03,4.483371e-06
8.796036e+02,5.013552e+00,2.148875e-04,2.029751e+01,2.466641e+01,1.840322e+01,1.769351e-03,4.500775e-06
8.921556e+02,4.978637e+00,2.131928e-04,2.015539e+01,2.443458e+01,1.822663e+01,1.756958e-03,4.518178e-06
9.048867e+02,4.943722e+00,2.114980e-04,2.001156e+01,2.420580e+01,1.805004e+01,1.744565e-03,4.535582e-06
9.177994e+02,4.908807e+00,2.098033e-04,1.986772e+01,2.398196e+01,1.787345e+01,1.732173e-03,4.552986e-06
9.308964e+02,4.873892e+00,2.081744e-04,1.972389e+01,2.375812e+01,1.770517e+01,1.719780e-03,4.570389e-06
9.441804e+02,4.838977e+00,2.065569e-04,1.958005e+01,2.353428e+01,1.753833e+01,1.707387e-03,4.587793e-06
9.576538e+02,4.804701e+00,2.049394e-04,1.944118e+01,2.331461e+01,1.737149e+01,1.694994e-03,4.605196e-06
9.713196e+02,4.770914e+00,2.033219e-04,1.930306e+01,2.309813e+01,1.720465e+01,1.683056e-03,4.622600e-06
9.851803e+02,4.737128e+00,2.017044e-04,1.916447e+01,2.288165e+01,1.703781e+01,1.671132e-03,4.640004e-06
9.992389e+02,4.703341e+00,2.000869e-04,1.902588e+01,2.266517e+01,1.687097e+01,1.659208e-03,4.657407e-06
1.013498e+03,4.670253e+00,1.992077e-04,1.888899e+01,2.245586e+01,1.670727e+01,1.647284e-03,4.674811e-06
1.027961e+03,4.637769e+00,1.983705e-04,1.875607e+01,2.224696e+01,1.654375e+01,1.635360e-03,4.692215e-06
1.042630e+03,4.605284e+00,1.975332e-04,1.862315e+01,2.203806e+01,1.638023e+01,1.623436e-03,4.709618e-06
1.057508e+03,4.572800e+00,1.966959e-04,1.849023e+01,2.182916e+01,1.622285e+01,1.611905e-03,4.727022e-06
1.072599e+03,4.540316e+00,1.958586e-04,1.835732e+01,2.162543e+01,1.606624e+01,1.600422e-03,4.744425e-06
1.087905e+03,4.507831e+00,1.950214e-04,1.822440e+01,2.142426e+01,1.590963e+01,1.588940e-03,4.761829e-06
1.103429e+03,4.475347e+00,1.941841e-04,1.809148e+01,2.122309e+01,1.575302e+01,1.577457e-03,4.779233e-06
1.119175e+03,4.443644e+00,1.933468e-04,1.796289e+01,2.102193e+01,1.559640e+01,1.565975e-03,4.796636e-06
1.135146e+03,4.412771e+00,1.925140e-04,1.783889e+01,2.082525e+01,1.544105e+01,1.554575e-03,4.814040e-06
1.151344e+03,4.381897e+00,1.917051e-04,1.771489e+01,2.063116e+01,1.529252e+01,1.543622e-03,4.831444e-06
1.167774e+03,4.351024e+00,1.908961e-04,1.759089e+01,2.043707e+01,1.514398e+01,1.532670e-03,4.848847e-06
1.184438e+03,4.320150e+00,1.900872e-04,1.746689e+01,2.024298e+01,1.499544e+01,1.521717e-03,4.866251e-06
1.201340e+03,4.289277e+00,1.892783e-04,1.733821e+01,2.005422e+01,1.484690e+01,1.510765e-03,4.885556e-06
1.218483e+03,4.258404e+00,1.884694e-04,1.720767e+01,1.986664e+01,1.469931e+01,1.499812e-03,4.905613e-06
1.235871e+03,4.227810e+00,1.876605e-04,1.707921e+01,1.967906e+01,1.455749e+01,1.488859e-03,4.925670e-06
1.253507e+03,4.198251e+00,1.868515e-04,1.695840e+01,1.949267e+01,1.441568e+01,1.477907e-03,4.945727e-06
1.271395e+03,4.168692e+00,1.860637e-04,1.683758e+01,1.931109e+01,1.427386e+01,1.467310e-03,4.965785e-06
1.289538e+03,4.139133e+00,1.852812e-04,1.671677e+01,1.912951e+01,1.413205e+01,1.456802e-03,4.985842e-06
1.307939e+03,4.109574e+00,1.844986e-04,1.659595e+01,1.894794e+01,1.399530e+01,1.446294e-03,5.005899e-06
1.326604e+03,4.080301e+00,1.837161e-04,1.647649e+01,1.877056e+01,1.386023e+01,1.435787e-03,5.025956e-06
1.345534e+03,4.051865e+00,1.829335e-04,1.636099e+01,1.859456e+01,1.372517e+01,1.425573e-03,5.046014e-06
1.364735e+03,4.023429e+00,1.821510e-04,1.624549e+01,1.841855e+01,1.359010e+01,1.415484e-03,5.066071e-06
1.384210e+03,3.994994e+00,1.813684e-04,1.612998e+01,1.824498e+01,1.345503e+01,1.405395e-03,5.086128e-06
1.403963e+03,3.966558e+00,1.805859e-04,1.601448e+01,1.807415e+01,1.332148e+01,1.395305e-03,5.106185e-06
1.423997e+03,3.938122e+00,1.798202e-04,1.589846e+01,1.790332e+01,1.319299e+01,1.385216e-03,5.131160e-06
1.444318e+03,3.910032e+00,1.790655e-04,1.578144e+01,1.773410e+01,1.306450e+01,1.375127e-03,5.161320e-06
1.464928e+03,3.882732e+00,1.783108e-04,1.567223e+01,1.756810e+01,1.293601e+01,1.365038e-03,5.191479e-06
1.485833e+03,3.855432e+00,1.775560e-04,1.556302e+01,1.740210e+01,1.280753e+01,1.355224e-03,5.221639e-06
1.507036e+03,3.828132e+00,1.768013e-04,1.545381e+01,1.723828e+01,1.268271e+01,1.345652e-03,5.251798e-06
1.528541e+03,3.800832e+00,1.760466e-04,1.534459e+01,1.707887e+01,1.256025e+01,1.336080e-03,5.281958e-06
1.550353e+03,3.773618e+00,1.752919e-04,1.523499e+01,1.691947e+01,1.243780e+01,1.326507e-03,5.312117e-06
1.572477e+03,3.747438e+00,1.745371e-04,1.512071e+01,1.676007e+01,1.231534e+01,1.316935e-03,5.342277e-06
1.594916e+03,3.721257e+00,1.737824e-04,1.500642e+01,1.660066e+01,1.219288e+01,1.307363e-03,5.372437e-06
1.617676e+03,3.695077e+00,1.730495e-04,1.489922e+01,1.644126e+01,1.207288e+01,1.297791e-03,5.402596e-06
1.640760e+03,3.668897e+00,1.723212e-04,1.479238e+01,1.628730e+01,1.195574e+01,1.288278e-03,5.432756e-06
1.664174e+03,3.642717e+00,1.715928e-04,1.468555e+01,1.613589e+01,1.183860e+01,1.279127e-03,5.462915e-06
1.687921e+03,3.616536e+00,1.708645e-04,1.457871e+01,1.598448e+01,1.172145e+01,1.269976e-03,5.493633e-06
1.712008e+03,3.591401e+00,1.701361e-04,1.447595e+01,1.583307e+01,1.160759e+01,1.260825e-03,5.525967e-06
1.736439e+03,3.566408e+00,1.694078e-04,1.437374e+01,1.568166e+01,1.149587e+01,1.251674e-03,5.558301e-06
1.761218e+03,3.541415e+00,1.686794e-04,1.427152e+01,1.553346e+01,1.138415e+01,1.242559e-03,5.590635e-06
1.786350e+03,3.516421e+00,1.679510e-04,1.416931e+01,1.538916e+01,1.127243e+01,1.233766e-03,5.622968e-06
1.811841e+03,3.491428e+00,1.672451e-04,1.406710e+01,1.524486e+01,1.116071e+01,1.224974e-03,5.655302e-06
1.837696e+03,3.466434e+00,1.665409e-04,1.396489e+01,1.510056e+01,1.104899e+01,1.216182e-03,5.687636e-06
1.863920e+03,3.441441e+00,1.658366e-04,1.386173e+01,1.495627e+01,1.094232e+01,1.207390e-03,5.719970e-06
1.890519e+03,3.417634e+00,1.651324e-04,1.376420e+01,1.481568e+01,1.083679e+01,1.198598e-03,5.752304e-06
1.917496e+03,3.393852e+00,1.644282e-04,1.366688e+01,1.467777e+01,1.073126e+01,1.189822e-03,5.784637e-06
1.944859e+03,3.370069e+00,1.637240e-04,1.356956e+01,1.453985e+01,1.062573e+01,1.181328e-03,5.816971e-06
1.972612e+03,3.346287e+00,1.630198e-04,1.347223e+01,1.440194e+01,1.052019e+01,1.172834e-03,5.849305e-06
2.000762e+03,3.322504e+00,1.623162e-04,1.337491e+01,1.426418e+01,1.041475e+01,1.164340e-03,5.881592e-06
2.029312e+03,3.298722e+00,1.616367e-04,1.327758e+01,1.413203e+01,1.031234e+01,1.155847e-03,5.912179e-06
2.058271e+03,3.274939e+00,1.609571e-04,1.318026e+01,1.399988e+01,1.020993e+01,1.147353e-03,5.942767e-06
2.087642e+03,3.252011e+00,1.602775e-04,1.308700e+01,1.386773e+01,1.010752e+01,1.138859e-03,5.973354e-06
2.117433e+03,3.229218e+00,1.595979e-04,1.299439e+01,1.373558e+01,1.000511e+01,1.130640e-03,6.003942e-06
2.147649e+03,3.206424e+00,1.589183e-04,1.290178e+01,1.360735e+01,9.902698e+00,1.122430e-03,6.034529e-06
2.178296e+03,3.183630e+00,1.582387e-04,1.280916e+01,1.348043e+01,9.804508e+00,1.114219e-03,6.065117e-06
2.209380e+03,3.160847e+00,1.575591e-04,1.271371e+01,1.335352e+01,9.706867e+00,1.106009e-03,6.095704e-06
2.240908e+03,3.138899e+00,1.568796e-04,1.262586e+01,1.322661e+01,9.609226e+00,1.097798e-03,6.126291e-06
2.272886e+03,3.116951e+00,1.562054e-04,1.253801e+01,1.310311e+01,9.511584e+00,1.089679e-03,6.156879e-06
2.305320e+03,3.095003e+00,1.555488e-04,1.244979e+01,1.298098e+01,9.416487e+00,1.081855e-03,6.187466e-06
2.338217e+03,3.073055e+00,1.548922e-04,1.235824e+01,1.285886e+01,9.323222e+00,1.074030e-03,6.219261e-06
2.371584e+03,3.051107e+00,1.542357e-04,1.226669e+01,1.273673e+01,9.229957e+00,1.066206e-03,6.251489e-06
2.405426e+03,3.029328e+00,1.535791e-04,1.217653e+01,1.261855e+01,9.136691e+00,1.058381e-03,6.283716e-06
2.439752e+03,3.008272e+00,1.529225e-04,1.209229e+01,1.250082e+01,9.043426e+00,1.050557e-03,6.315944e-06
2.474567e+03,2.987215e+00,1.522659e-04,1.200805e+01,1.238308e+01,8.953753e+00,1.042732e-03,6.348172e-06
2.509879e+03,2.966159e+00,1.516093e-04,1.192314e+01,1.226648e+01,8.865042e+00,1.034908e-03,6.380399e-06
2.545695e+03,2.945103e+00,1.509716e-04,1.183611e+01,1.215279e+01,8.776331e+00,1.027411e-03,6.412627e-06
2.582022e+03,2.924047e+00,1.503364e-04,1.174763e+01,1.203910e+01,8.687620e+00,1.019960e-03,6.444855e-06
2.618868e+03,2.903291e+00,1.497013e-04,1.166093e+01,1.192542e+01,8.598909e+00,1.012508e-03,6.477082e-06
2.656239e+03,2.883203e+00,1.490661e-04,1.157820e+01,1.181486e+01,8.512983e+00,1.005056e-03,6.509310e-06
2.694144e+03,2.863116e+00,1.484309e-04,1.149547e+01,1.170492e+01,8.428533e+00,9.976048e-04,6.541537e-06
2.732589e+03,2.843028e+00,1.477958e-04,1.141273e+01,1.159498e+01,8.344084e+00,9.901532e-04,6.573765e-06
2.771583e+03,2.822941e+00,1.471606e-04,1.133000e+01,1.148696e+01,8.259634e+00,9.829901e-04,6.605993e-06
2.811134e+03,2.802853e+00,1.465255e-04,1.124772e+01,1.138050e+01,8.175308e+00,9.758296e-04,6.639979e-06
2.851249e+03,2.782766e+00,1.459058e-04,1.116882e+01,1.127405e+01,8.094705e+00,9.686691e-04,6.673967e-06
2.891936e+03,2.762678e+00,1.452932e-04,1.108992e+01,1.116893e+01,8.014102e+00,9.615086e-04,6.707955e-06
2.933204e+03,2.743461e+00,1.446806e-04,1.101102e+01,1.106572e+01,7.933500e+00,9.543649e-04,6.741942e-06
2.975061e+03,2.724353e+00,1.440680e-04,1.093212e+01,1.096250e+01,7.852897e+00,9.474737e-04,6.775930e-06
3.017515e+03,2.705245e+00,1.434554e-04,1.085086e+01,1.086110e+01,7.773341e+00,9.405826e-04,6.809918e-06
3.060575e+03,2.686137e+00,1.428428e-04,1.077205e+01,1.076230e+01,7.695287e+00,9.336914e-04,6.843905e-06
3.104250e+03,2.667029e+00,1.422302e-04,1.069591e+01,1.066351e+01,7.617234e+00,9.268003e-04,6.877893e-06
3.148548e+03,2.647920e+00,1.416176e-04,1.061977e+01,1.056471e+01,7.539180e+00,9.199092e-04,6.911881e-06
3.193477e+03,2.628998e+00,1.410051e-04,1.054362e+01,1.046591e+01,7.461126e+00,9.131800e-04,6.956877e-06
3.239048e+03,2.610773e+00,1.404119e-04,1.046748e+01,1.036712e+01,7.386649e+00,9.065714e-04,7.006754e-06
3.285270e+03,2.592549e+00,1.398207e-04,1.039133e+01,1.027239e+01,7.312550e+00,8.999627e-04,7.056631e-06
3.332151e+03,2.574324e+00,1.392295e-04,1.031519e+01,1.017894e+01,7.238452e+00,8.933541e-04,7.106508e-06
3.379701e+03,2.556099e+00,1.386384e-04,1.024330e+01,1.008548e+01,7.164353e+00,8.867455e-04,7.156385e-06
3.427929e+03,2.537875e+00,1.380472e-04,1.017204e+01,9.992030e+00,7.090254e+00,8.801368e-04,7.206262e-06
3.476846e+03,2.519650e+00,1.374560e-04,1.009955e+01,9.898577e+00,7.017064e+00,8.737410e-04,7.256139e-06
3.526460e+03,2.502273e+00,1.368648e-04,1.002543e+01,9.807644e+00,6.946812e+00,8.674395e-04,7.306016e-06
3.576783e+03,2.485645e+00,1.362738e-04,9.951305e+00,9.718931e+00,6.876561e+00,8.611381e-04,7.355893e-06
3.627824e+03,2.469016e+00,1.357022e-04,9.878471e+00,9.630219e+00,6.806310e+00,8.548367e-04,7.405770e-06
3.679593e+03,2.452387e+00,1.351306e-04,9.808451e+00,9.541506e+00,6.736058e+00,8.485352e-04,7.456309e-06
3.732101e+03,2.435759e+00,1.345590e-04,9.738431e+00,9.452794e+00,6.667534e+00,8.422338e-04,7.510286e-06
3.785358e+03,2.419130e+00,1.339874e-04,9.668411e+00,9.366891e+00,6.600794e+00,8.359323e-04,7.564263e-06
3.839375e+03,2.402501e+00,1.334158e-04,9.598391e+00,9.282420e+00,6.534055e+00,8.297864e-04,7.618241e-06
3.894163e+03,2.385873e+00,1.328442e-04,9.528371e+00,9.197949e+00,6.467315e+00,8.237296e-04,7.672218e-06
3.949733e+03,2.369244e+00,1.322727e-04,9.462488e+00,9.113478e+00,6.400575e+00,8.176727e-04,7.726195e-06
